20250520004656,Ins1,0,3
20250520004656,Ins1,0,4
20250520004656,Ins1,0,3
20250520004656,Ins1,0,4
20250520004656,Ins1,0,61
20250520004656,Ins1,0,9
20250520004656,Ins1,0,6
20250520004656,Ins1,0,5
20250520004656,Ins1,0,3
20250520004656,Ins1,0,5
20250520004656,Ins1,0,3
20250520004656,Ins1,0,4
20250520004656,Ins1,0,5
20250520004656,Ins1,0,3
20250520004656,Ins1,0,4
20250520004656,Ins1,0,3
20250520004656,Ins1,0,4
20250520004656,Ins1,0,3
20250520004656,Ins1,0,5
20250520004656,Ins1,0,5
20250520004656,Ins1,0,4
20250520004656,Ins1,0,5
20250520004656,Ins1,0,5
20250520004656,Ins1,0,4
20250520004656,Ins1,0,4
20250520004656,Ins1,0,5
20250520004656,Ins1,0,5
20250520004656,Ins1,0,13
20250520004656,Ins1,0,8
20250520004656,Ins1,0,13
20250520004656,Ins1,0,56
20250520004656,Ins1,0,7
20250520004656,Ins1,0,9
20250520004656,Ins1,0,15
20250520004656,Ins1,0,13
20250520004657,Ins1,0,6
20250520004657,Ins1,0,11
20250520004657,Ins1,0,6
20250520004657,Ins1,0,4
20250520004657,Ins1,0,8
20250520004657,Ins1,0,66
20250520004657,Ins1,0,5
20250520004657,Ins1,0,7
20250520004657,Ins1,0,6
20250520004657,Ins1,0,4
20250520004657,Ins1,0,58
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,5
20250520004657,Ins1,0,65
20250520004657,Ins1,0,4
20250520004657,Ins1,0,4
20250520004657,Ins1,0,4
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,3
20250520004657,Ins1,0,7
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,7
20250520004657,Ins1,0,5
20250520004657,Ins1,0,8
20250520004657,Ins1,0,10
20250520004657,Ins1,0,9
20250520004657,Ins1,0,3
20250520004657,Ins1,0,5
20250520004657,Ins1,0,7
20250520004657,Ins1,0,3
20250520004657,Ins1,0,8
20250520004657,Ins1,0,55
20250520004657,Ins1,0,4
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,3
20250520004657,Ins1,0,3
20250520004657,Ins1,0,5
20250520004657,Ins1,0,57
20250520004657,Ins1,0,3
20250520004657,Ins1,0,4
20250520004657,Ins1,0,215
20250520004657,Ins1,0,3
20250520004657,Ins1,0,9
20250520004657,Ins1,0,4
20250520004657,Ins1,0,6
20250520004657,Ins1,0,5
20250520004657,Ins1,0,58
20250520004657,Ins1,0,8
20250520004657,Ins1,0,11
20250520004657,Ins1,0,8
20250520004657,Ins1,0,10
20250520004657,Ins1,0,7
20250520004657,Ins1,0,5
20250520004657,Ins1,0,54
20250520004657,Ins1,0,6
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,5
20250520004657,Ins1,0,7
20250520004657,Ins1,0,5
20250520004657,Ins1,0,4
20250520004657,Ins1,0,4
20250520004658,Ins1,0,7
20250520004658,Ins1,0,3
20250520004658,Ins1,0,7
20250520004658,Ins1,0,6
20250520004658,Ins1,0,70
20250520004658,Ins1,0,9
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,5
20250520004658,Ins1,0,8
20250520004658,Ins1,0,7
20250520004658,Ins1,0,4
20250520004658,Ins1,0,9
20250520004658,Ins1,0,9
20250520004658,Ins1,0,5
20250520004658,Ins1,0,9
20250520004658,Ins1,0,8
20250520004658,Ins1,0,9
20250520004658,Ins1,0,9
20250520004658,Ins1,0,59
20250520004658,Ins1,0,14
20250520004658,Ins1,0,14
20250520004658,Ins1,0,12
20250520004658,Ins1,0,15
20250520004658,Ins1,0,8
20250520004658,Ins1,0,7
20250520004658,Ins1,0,109
20250520004658,Ins1,0,6
20250520004658,Ins1,0,5
20250520004658,Ins1,0,14
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,12
20250520004658,Ins1,0,8
20250520004658,Ins1,0,6
20250520004658,Ins1,0,56
20250520004658,Ins1,0,219
20250520004658,Ins1,0,3
20250520004658,Ins1,0,56
20250520004658,Ins1,0,5
20250520004658,Ins1,0,6
20250520004658,Ins1,0,5
20250520004658,Ins1,0,3
20250520004658,Ins1,0,3
20250520004658,Ins1,0,9
20250520004658,Ins1,0,4
20250520004658,Ins1,0,3
20250520004658,Ins1,0,7
20250520004658,Ins1,0,7
20250520004658,Ins1,0,7
20250520004658,Ins1,0,7
20250520004658,Ins1,0,60
20250520004658,Ins1,0,5
20250520004659,Ins1,0,68
20250520004659,Ins1,0,7
20250520004659,Ins1,0,56
20250520004659,Ins1,0,6
20250520004659,Ins1,0,4
20250520004659,Ins1,0,4
20250520004659,Ins1,0,6
20250520004659,Ins1,0,7
20250520004659,Ins1,0,5
20250520004659,Ins1,0,3
20250520004659,Ins1,0,4
20250520004659,Ins1,0,12
20250520004659,Ins1,0,7
20250520004659,Ins1,0,11
20250520004659,Ins1,0,68
20250520004659,Ins1,0,7
20250520004659,Ins1,0,4
20250520004659,Ins1,0,61
20250520004659,Ins1,0,4
20250520004659,Ins1,0,12
20250520004659,Ins1,0,24
20250520004659,Ins1,0,14
20250520004659,Ins1,0,17
20250520004659,Ins1,0,17
20250520004659,Ins1,0,11
20250520004659,Ins1,0,8
20250520004659,Ins1,0,9
20250520004659,Ins1,0,9
20250520004659,Ins1,0,7
20250520004659,Ins1,0,8
20250520004659,Ins1,0,75
20250520004659,Ins1,0,24
20250520004659,Ins1,0,21
20250520004659,Ins1,0,14
20250520004659,Ins1,0,20
20250520004659,Ins1,0,11
20250520004659,Ins1,0,6
20250520004659,Ins1,0,8
20250520004659,Ins1,0,10
20250520004659,Ins1,0,13
20250520004659,Ins1,0,12
20250520004659,Ins1,0,13
20250520004659,Ins1,0,8
20250520004659,Ins1,0,13
20250520004659,Ins1,0,4
20250520004659,In
